stock_name,datetime,open,high,low,close,volume
AABA,"2018-02-27 10:33:00",77,77,77,77,37304
AABA,"2018-02-27 10:34:00",77,77,77,77,16629
AABA,"2018-02-27 10:35:00",77,77,77,77,13394
AABA,"2018-02-27 10:36:00",77,77,77,77,2993
AABA,"2018-02-27 10:37:00",77,77,77,77,14699
AABA,"2018-02-27 10:38:00",77,77,77,77,4998
AABA,"2018-02-27 10:39:00",77,77,77,77,10700
AABA,"2018-02-27 10:40:00",77,77,77,77,14392
AABA,"2018-02-27 10:41:00",77,77,77,77,27662
AABA,"2018-02-27 10:42:00",77,77,76,76,25474
AABA,"2018-02-27 10:43:00",76,77,76,76,9700
AABA,"2018-02-27 10:44:00",76,76,76,76,15700
AABA,"2018-02-27 10:45:00",76,77,76,77,8366
AABA,"2018-02-27 10:46:00",77,77,76,76,9210
AABA,"2018-02-27 10:47:00",77,77,76,77,13250
AABA,"2018-02-27 10:48:00",77,77,77,77,10749
AABA,"2018-02-27 10:49:00",76,77,76,77,8424
AABA,"2018-02-27 10:50:00",76,76,76,76,5350
AABA,"2018-02-27 10:51:00",76,77,76,76,7500
AABA,"2018-02-27 10:52:00",76,76,76,76,12279
AABA,"2018-02-27 10:53:00",77,77,76,77,13017
AABA,"2018-02-27 10:54:00",77,77,76,76,9179
AABA,"2018-02-27 10:55:00",76,76,76,76,8626
AABA,"2018-02-27 10:56:00",76,76,76,76,8965
AABA,"2018-02-27 10:57:00",76,76,76,76,5998
AABA,"2018-02-27 10:58:00",76,77,76,76,14444
AABA,"2018-02-27 10:59:00",77,77,76,76,7149
AABA,"2018-02-27 11:00:00",76,77,76,77,9750
AABA,"2018-02-27 11:01:00",77,77,76,76,12063
AABA,"2018-02-27 11:02:00",76,77,76,76,7569
AABA,"2018-02-27 11:03:00",76,76,76,76,8618
AABA,"2018-02-27 11:04:00",76,76,76,76,8390
AABA,"2018-02-27 11:05:00",76,76,76,76,23810
AABA,"2018-02-27 11:06:00",76,76,76,76,18732
AABA,"2018-02-27 11:07:00",76,76,76,76,22875
AABA,"2018-02-27 11:08:00",76,76,76,76,11360
AABA,"2018-02-27 11:09:00",76,76,76,76,7650
AABA,"2018-02-27 11:10:00",76,76,76,76,27666
AABA,"2018-02-27 11:11:00",76,77,76,77,26300
AABA,"2018-02-27 11:12:00",77,77,76,77,19413
AABA,"2018-02-27 11:13:00",77,77,77,77,15119
AABA,"2018-02-27 11:14:00",77,77,77,77,12300
AABA,"2018-02-27 11:15:00",77,77,77,77,8201
AABA,"2018-02-27 11:16:00",77,77,77,77,5374
AABA,"2018-02-27 11:17:00",77,77,77,77,7671
AABA,"2018-02-27 11:18:00",77,77,77,77,3217
AABA,"2018-02-27 11:19:00",77,77,77,77,10403
AABA,"2018-02-27 11:20:00",77,77,76,77,11036
AABA,"2018-02-27 11:21:00",77,77,76,77,1902
AABA,"2018-02-27 11:22:00",77,77,76,76,1200
AABA,"2018-02-27 11:23:00",76,76,76,76,3961
AABA,"2018-02-27 11:24:00",76,76,76,76,2815
AABA,"2018-02-27 11:25:00",76,76,76,76,8387
AABA,"2018-02-27 11:26:00",76,76,76,76,2948
AABA,"2018-02-27 11:27:00",76,76,76,76,4604
AABA,"2018-02-27 11:28:00",76,76,76,76,22015
AABA,"2018-02-27 11:29:00",76,76,76,76,21649
AABA,"2018-02-27 11:30:00",76,76,76,76,4771
AABA,"2018-02-27 11:31:00",76,76,76,76,4091
AABA,"2018-02-27 11:32:00",76,76,76,76,14294
AABA,"2018-02-27 11:33:00",76,76,76,76,8800
AABA,"2018-02-27 11:34:00",76,77,76,77,14436
AABA,"2018-02-27 11:35:00",77,77,76,76,6043
AABA,"2018-02-27 11:36:00",76,76,76,76,6934
AABA,"2018-02-27 11:37:00",76,76,76,76,4740
AABA,"2018-02-27 11:38:00",76,76,76,76,3800
AABA,"2018-02-27 11:39:00",76,76,76,76,7152
AABA,"2018-02-27 11:40:00",76,76,76,76,10318
AABA,"2018-02-27 11:41:00",76,76,76,76,8954
AABA,"2018-02-27 11:42:00",76,76,76,76,9985
AABA,"2018-02-27 11:43:00",76,76,76,76,5120
AABA,"2018-02-27 11:44:00",76,76,76,76,4697
AABA,"2018-02-27 11:45:00",76,76,76,76,17387
AABA,"2018-02-27 11:46:00",76,76,76,76,23542
AABA,"2018-02-27 11:47:00",76,76,76,76,7556
AABA,"2018-02-27 11:48:00",76,76,76,76,17618
AABA,"2018-02-27 11:49:00",76,76,76,76,9837
AABA,"2018-02-27 11:50:00",76,76,76,76,15377
AABA,"2018-02-27 11:51:00",76,76,76,76,9389
AABA,"2018-02-27 11:52:00",76,76,76,76,8616
AABA,"2018-02-27 11:53:00",76,76,76,76,5847
AABA,"2018-02-27 11:54:00",76,76,76,76,9936
AABA,"2018-02-27 11:55:00",76,76,76,76,24074
AABA,"2018-02-27 11:56:00",76,76,76,76,14271
AABA,"2018-02-27 11:57:00",76,76,76,76,7863
AABA,"2018-02-27 11:58:00",76,76,76,76,9082
AABA,"2018-02-27 11:59:00",76,76,76,76,13684
AABA,"2018-02-27 12:00:00",76,76,76,76,15605
AABA,"2018-02-27 12:01:00",76,76,76,76,55787
AABA,"2018-02-27 12:02:00",76,76,76,76,6932
AABA,"2018-02-27 12:03:00",76,76,76,76,8400
AABA,"2018-02-27 12:04:00",76,76,76,76,11205
AABA,"2018-02-27 12:05:00",76,76,76,76,14748
AABA,"2018-02-27 12:06:00",76,76,76,76,16114
AABA,"2018-02-27 12:07:00",76,76,76,76,5370
AABA,"2018-02-27 12:08:00",76,76,76,76,7395
AABA,"2018-02-27 12:09:00",76,76,76,76,2750
AABA,"2018-02-27 12:10:00",76,76,76,76,9597
AABA,"2018-02-27 12:11:00",76,76,76,76,5577
AABA,"2018-02-27 12:12:00",76,76,76,76,5677
AABA,"2018-02-27 12:13:00",76,76,76,76,15213
AABA,"2018-02-27 12:14:00",76,76,76,76,11914
AABA,"2018-02-27 12:15:00",76,76,76,76,5076
AABA,"2018-02-27 12:16:00",76,76,76,76,8550
AABA,"2018-02-27 12:17:00",76,76,76,76,6594
AABA,"2018-02-27 12:18:00",76,76,76,76,6887
AABA,"2018-02-27 12:19:00",76,76,76,76,6210
AABA,"2018-02-27 12:20:00",76,76,76,76,17158
AABA,"2018-02-27 12:21:00",76,76,76,76,2700
AABA,"2018-02-27 12:22:00",76,76,76,76,28257
AABA,"2018-02-27 12:23:00",76,76,76,76,3951
AABA,"2018-02-27 12:24:00",76,76,76,76,5421
AABA,"2018-02-27 12:25:00",76,76,76,76,7632
AABA,"2018-02-27 12:26:00",76,76,76,76,28254
AABA,"2018-02-27 12:27:00",76,76,76,76,33236
AABA,"2018-02-27 12:28:00",76,76,76,76,24129
AABA,"2018-02-27 12:29:00",76,76,76,76,9000
AABA,"2018-02-27 12:30:00",76,76,76,76,7603
AABA,"2018-02-27 12:31:00",76,76,76,76,24288
AABA,"2018-02-27 12:32:00",76,76,76,76,28816
AABA,"2018-02-27 12:33:00",76,76,76,76,6923
AABA,"2018-02-27 12:34:00",76,76,76,76,7085
AABA,"2018-02-27 12:35:00",76,76,76,76,23686
AABA,"2018-02-27 12:36:00",76,76,76,76,14822
AABA,"2018-02-27 12:37:00",76,76,76,76,23125
AABA,"2018-02-27 12:38:00",76,76,76,76,25306
AABA,"2018-02-27 12:39:00",76,76,76,76,14273
AABA,"2018-02-27 12:40:00",76,76,76,76,16965
AABA,"2018-02-27 12:41:00",76,76,76,76,26354
AABA,"2018-02-27 12:42:00",76,76,76,76,7450
AABA,"2018-02-27 12:43:00",76,76,76,76,14288
AABA,"2018-02-27 12:44:00",76,76,76,76,8750
AABA,"2018-02-27 12:45:00",76,76,76,76,15800
AABA,"2018-02-27 12:46:00",76,76,76,76,13534
AABA,"2018-02-27 12:47:00",76,76,76,76,12625
AABA,"2018-02-27 12:48:00",76,76,76,76,4408
AABA,"2018-02-27 12:49:00",76,76,76,76,10064
AABA,"2018-02-27 12:50:00",76,76,76,76,9870
AABA,"2018-02-27 12:51:00",76,76,76,76,10053
AABA,"2018-02-27 12:52:00",76,76,76,76,11123
AABA,"2018-02-27 12:53:00",76,76,76,76,16201
AABA,"2018-02-27 12:54:00",76,76,76,76,11462
AABA,"2018-02-27 12:55:00",76,76,76,76,19135
AABA,"2018-02-27 12:56:00",76,76,76,76,900
AABA,"2018-02-27 12:57:00",76,76,76,76,10756
AABA,"2018-02-27 12:58:00",76,76,76,76,8657
AABA,"2018-02-27 12:59:00",76,76,76,76,21362
AABA,"2018-02-27 13:00:00",76,76,76,76,7213
AABA,"2018-02-27 13:01:00",76,76,76,76,15886
AABA,"2018-02-27 13:02:00",76,76,76,76,8275
AABA,"2018-02-27 13:03:00",76,76,76,76,2220
AABA,"2018-02-27 13:04:00",76,76,76,76,4760
AABA,"2018-02-27 13:05:00",76,76,76,76,7029
AABA,"2018-02-27 13:06:00",76,76,76,76,4697
AABA,"2018-02-27 13:07:00",76,76,76,76,9415
AABA,"2018-02-27 13:08:00",76,76,76,76,3242
AABA,"2018-02-27 13:09:00",76,76,76,76,29820
AABA,"2018-02-27 13:10:00",76,76,76,76,16597
AABA,"2018-02-27 13:11:00",76,76,76,76,8197
AABA,"2018-02-27 13:12:00",76,76,76,76,3206
AABA,"2018-02-27 13:13:00",76,76,76,76,16065
AABA,"2018-02-27 13:14:00",76,76,76,76,3700
AABA,"2018-02-27 13:15:00",76,76,76,76,9263
AABA,"2018-02-27 13:16:00",76,76,76,76,16155
AABA,"2018-02-27 13:17:00",76,76,76,76,16547
AABA,"2018-02-27 13:18:00",76,76,76,76,11376
AABA,"2018-02-27 13:19:00",76,76,76,76,13128
AABA,"2018-02-27 13:20:00",76,76,76,76,9546
AABA,"2018-02-27 13:21:00",76,76,76,76,11869
AABA,"2018-02-27 13:22:00",76,76,76,76,4300
AABA,"2018-02-27 13:23:00",76,76,76,76,7746
AABA,"2018-02-27 13:24:00",76,76,76,76,7878
AABA,"2018-02-27 13:25:00",76,76,76,76,15938
AABA,"2018-02-27 13:26:00",76,76,76,76,3109
AABA,"2018-02-27 13:27:00",76,76,76,76,11620
AABA,"2018-02-27 13:28:00",76,76,76,76,30636
AABA,"2018-02-27 13:29:00",76,76,76,76,5600
AABA,"2018-02-27 13:30:00",76,76,76,76,8265
AABA,"2018-02-27 13:31:00",76,76,76,76,7521
AABA,"2018-02-27 13:32:00",76,76,76,76,4187
AABA,"2018-02-27 13:33:00",76,76,76,76,7234
AABA,"2018-02-27 13:34:00",76,76,76,76,9772
AABA,"2018-02-27 13:35:00",76,76,76,76,3925
AABA,"2018-02-27 13:36:00",76,76,76,76,10070
AABA,"2018-02-27 13:37:00",76,76,76,76,4850
AABA,"2018-02-27 13:38:00",76,76,76,76,8621
AABA,"2018-02-27 13:39:00",76,76,76,76,9969
AABA,"2018-02-27 13:40:00",76,76,76,76,6100
AABA,"2018-02-27 13:41:00",76,76,76,76,4300
AABA,"2018-02-27 13:42:00",76,76,76,76,6315
AABA,"2018-02-27 13:43:00",76,76,76,76,5981
AABA,"2018-02-27 13:44:00",76,76,76,76,5005
AABA,"2018-02-27 13:45:00",76,76,76,76,7476
AABA,"2018-02-27 13:46:00",76,76,76,76,4437
AABA,"2018-02-27 13:47:00",76,76,76,76,4900
AABA,"2018-02-27 13:48:00",76,76,76,76,2300
AABA,"2018-02-27 13:49:00",76,76,76,76,9915
AABA,"2018-02-27 13:50:00",76,76,76,76,9457
AABA,"2018-02-27 13:51:00",76,76,76,76,5945
AABA,"2018-02-27 13:52:00",76,76,76,76,5497
AABA,"2018-02-27 13:53:00",76,76,76,76,3603
AABA,"2018-02-27 13:54:00",76,76,76,76,5297
AABA,"2018-02-27 13:55:00",76,76,76,76,3642
AABA,"2018-02-27 13:56:00",76,76,76,76,4351
AABA,"2018-02-27 13:57:00",76,76,76,76,3483
AABA,"2018-02-27 13:58:00",76,76,76,76,4302
AABA,"2018-02-27 13:59:00",76,76,76,76,5844
AABA,"2018-02-27 14:00:00",76,76,76,76,14058
AABA,"2018-02-27 14:01:00",76,76,76,76,9453
AABA,"2018-02-27 14:02:00",76,76,76,76,4229
AABA,"2018-02-27 14:03:00",76,76,76,76,4399
AABA,"2018-02-27 14:04:00",76,76,76,76,3259
AABA,"2018-02-27 14:05:00",76,76,76,76,4884
AABA,"2018-02-27 14:06:00",76,76,76,76,5275
AABA,"2018-02-27 14:07:00",76,76,76,76,9925
AABA,"2018-02-27 14:08:00",76,76,76,76,7115
AABA,"2018-02-27 14:09:00",76,76,76,76,15600
AABA,"2018-02-27 14:10:00",76,76,76,76,5804
AABA,"2018-02-27 14:11:00",76,76,76,76,2600
AABA,"2018-02-27 14:12:00",76,76,76,76,5373
AABA,"2018-02-27 14:13:00",76,76,76,76,5803
AABA,"2018-02-27 14:14:00",76,76,76,76,3188
AABA,"2018-02-27 14:15:00",76,76,76,76,10826
AABA,"2018-02-27 14:16:00",76,76,76,76,17075
AABA,"2018-02-27 14:17:00",76,76,76,76,4788
AABA,"2018-02-27 14:18:00",76,76,76,76,5291
AABA,"2018-02-27 14:19:00",76,76,76,76,19995
AABA,"2018-02-27 14:20:00",76,76,76,76,15323
AABA,"2018-02-27 14:21:00",76,76,76,76,4097
AABA,"2018-02-27 14:22:00",76,76,76,76,3867
AABA,"2018-02-27 14:23:00",76,76,76,76,6703
AABA,"2018-02-27 14:24:00",76,76,76,76,5700
AABA,"2018-02-27 14:25:00",76,76,76,76,16691
AABA,"2018-02-27 14:26:00",76,76,76,76,55700
AABA,"2018-02-27 14:27:00",76,76,76,76,16100
AABA,"2018-02-27 14:28:00",76,76,76,76,5811
AABA,"2018-02-27 14:29:00",76,76,76,76,7050
AABA,"2018-02-27 14:30:00",76,76,76,76,3570
AABA,"2018-02-27 14:31:00",76,76,76,76,9161
AABA,"2018-02-27 14:32:00",76,76,76,76,16124
AABA,"2018-02-27 14:33:00",76,76,76,76,21576
AABA,"2018-02-27 14:34:00",76,76,76,76,15610
AABA,"2018-02-27 14:35:00",76,76,76,76,4092
AABA,"2018-02-27 14:36:00",76,76,76,76,11368
AABA,"2018-02-27 14:37:00",76,76,76,76,17571
AABA,"2018-02-27 14:38:00",76,76,76,76,45632
AABA,"2018-02-27 14:39:00",76,76,76,76,13804
AABA,"2018-02-27 14:40:00",76,76,76,76,14206
AABA,"2018-02-27 14:41:00",76,76,76,76,10502
AABA,"2018-02-27 14:42:00",76,76,76,76,9447
AABA,"2018-02-27 14:43:00",76,76,76,76,26187
AABA,"2018-02-27 14:44:00",76,76,76,76,28940
AABA,"2018-02-27 14:45:00",76,76,76,76,14112
AABA,"2018-02-27 14:46:00",76,76,76,76,14492
AABA,"2018-02-27 14:47:00",76,76,76,76,19650
AABA,"2018-02-27 14:48:00",76,76,76,76,13184
AABA,"2018-02-27 14:49:00",76,76,76,76,13970
AABA,"2018-02-27 14:50:00",76,76,76,76,17410
AABA,"2018-02-27 14:51:00",76,76,76,76,11879
AABA,"2018-02-27 14:52:00",76,76,76,76,6995
AABA,"2018-02-27 14:53:00",76,76,76,76,11813
AABA,"2018-02-27 14:54:00",76,76,76,76,4877
AABA,"2018-02-27 14:55:00",76,76,76,76,16224
AABA,"2018-02-27 14:56:00",76,76,76,76,11899
AABA,"2018-02-27 14:57:00",76,76,76,76,18716
AABA,"2018-02-27 14:58:00",76,76,76,76,25947
AABA,"2018-02-27 14:59:00",76,76,76,76,11084
AABA,"2018-02-27 15:00:00",76,76,76,76,9401
AABA,"2018-02-27 15:01:00",76,76,76,76,13629
AABA,"2018-02-27 15:02:00",76,76,76,76,16096
AABA,"2018-02-27 15:03:00",76,76,76,76,18043
AABA,"2018-02-27 15:04:00",76,76,76,76,5489
AABA,"2018-02-27 15:05:00",76,76,76,76,10181
AABA,"2018-02-27 15:06:00",76,76,76,76,13757
AABA,"2018-02-27 15:07:00",76,76,76,76,23567
AABA,"2018-02-27 15:08:00",76,76,76,76,30105
AABA,"2018-02-27 15:09:00",76,76,76,76,18877
AABA,"2018-02-27 15:10:00",76,76,76,76,15877
AABA,"2018-02-27 15:11:00",76,76,76,76,14126
AABA,"2018-02-27 15:12:00",76,76,76,76,19073
AABA,"2018-02-27 15:13:00",76,76,76,76,15157
AABA,"2018-02-27 15:14:00",76,76,76,76,14020
AABA,"2018-02-27 15:15:00",76,76,76,76,7066
AABA,"2018-02-27 15:16:00",76,76,76,76,11214
AABA,"2018-02-27 15:17:00",76,76,76,76,7331
AABA,"2018-02-27 15:18:00",76,76,76,76,6547
AABA,"2018-02-27 15:19:00",76,76,76,76,10123
AABA,"2018-02-27 15:20:00",76,76,76,76,4300
AABA,"2018-02-27 15:21:00",76,76,76,76,15300
AABA,"2018-02-27 15:22:00",76,76,76,76,30566
AABA,"2018-02-27 15:23:00",76,76,76,76,8406
AABA,"2018-02-27 15:24:00",76,76,76,76,8536
AABA,"2018-02-27 15:25:00",76,76,76,76,11693
AABA,"2018-02-27 15:26:00",76,76,76,76,5760
AABA,"2018-02-27 15:27:00",76,76,76,76,7700
AABA,"2018-02-27 15:28:00",76,76,76,76,17574
AABA,"2018-02-27 15:29:00",76,76,76,76,9157
AABA,"2018-02-27 15:30:00",76,76,76,76,15238
AABA,"2018-02-27 15:31:00",76,76,76,76,16671
AABA,"2018-02-27 15:32:00",76,76,76,76,18360
AABA,"2018-02-27 15:33:00",76,76,76,76,14022
AABA,"2018-02-27 15:34:00",76,76,76,76,16148
AABA,"2018-02-27 15:35:00",76,76,76,76,10250
AABA,"2018-02-27 15:36:00",76,76,76,76,8366
AABA,"2018-02-27 15:37:00",76,76,76,76,9172
AABA,"2018-02-27 15:38:00",76,76,76,76,8626
AABA,"2018-02-27 15:39:00",76,76,76,76,15671
AABA,"2018-02-27 15:40:00",76,76,76,76,22912
AABA,"2018-02-27 15:41:00",76,76,76,76,9047
AABA,"2018-02-27 15:42:00",76,76,76,76,26697
AABA,"2018-02-27 15:43:00",76,76,76,76,35680
AABA,"2018-02-27 15:44:00",76,76,76,76,33804
AABA,"2018-02-27 15:45:00",76,76,76,76,33234
AABA,"2018-02-27 15:46:00",76,76,76,76,43076
AABA,"2018-02-27 15:47:00",76,76,76,76,33200
AABA,"2018-02-27 15:48:00",76,76,76,76,33284
AABA,"2018-02-27 15:49:00",76,76,76,76,34764
AABA,"2018-02-27 15:50:00",76,76,76,76,62316
AABA,"2018-02-27 15:51:00",76,76,76,76,49029
AABA,"2018-02-27 15:52:00",76,76,76,76,28538
AABA,"2018-02-27 15:53:00",76,76,76,76,41170
AABA,"2018-02-27 15:54:00",76,76,76,76,45199
AABA,"2018-02-27 15:55:00",76,76,76,76,41787
AABA,"2018-02-27 15:56:00",76,76,76,76,37308
AABA,"2018-02-27 15:57:00",76,76,76,76,49601
AABA,"2018-02-27 15:58:00",76,76,76,76,35920
AABA,"2018-02-27 15:59:00",76,76,76,76,38196
AABA,"2018-02-27 16:00:00",76,76,76,76,3086046
AABA,"2018-02-28 09:30:00",76,76,76,76,21895
AABA,"2018-02-28 09:31:00",76,76,76,76,6300
AABA,"2018-02-28 09:32:00",76,76,76,76,5155
AABA,"2018-02-28 09:33:00",76,76,76,76,4300
AABA,"2018-02-28 09:34:00",76,76,76,76,3868
